absc_ol,normA,normB,condA,dispA,N,ds_idx,cl_absc_dr,feas_dr,stabilized
0.8556334075012539,1.3912644867255228,0.037714985740737235,88.54273561190458,0.8481975680985231,2,432,-0.014042515129361832,1.7319488168612325e-06,True
0.20306685950483028,1.485540983397955,0.04336598036485737,77.19583303365705,0.7897315162109535,2,87,-0.007654060080952954,-1.1736062042518658e-06,True
0.19290173147966383,1.3655521809429072,0.030527637563141155,23.938180586673305,0.749447389838903,2,5,0.11901453768003857,-8.080459383166858e-06,False
0.10289953786688873,1.3827239705724195,0.16826836378671645,23.031179659647016,0.24794227408882416,2,248,-0.031384166582077905,-5.2699402588630135e-12,True
0.4704405211646161,1.3323947250459256,0.11184513132269358,4.866969903458911,0.8359541262503721,2,354,-0.03655866097066565,2.0897018842999384e-08,True
0.25284108192864707,1.0861348580939334,0.06687707751172989,11.290158105516195,0.5127850891003388,2,73,-0.04372211181871341,-5.25127745589622e-18,True
0.482725831374389,1.6603419693850003,0.14754275834259759,5.858675992519326,0.7631889654598244,2,97,-0.014542586233334409,-7.632844600881042e-18,True
0.024129540581265468,1.7492677608342961,0.10284654715696938,34.862000048486884,0.6968886466140715,2,84,-0.019954367820665207,-1.7136036726934202e-15,True
0.2773935222287883,1.1073260987467803,0.02288539643864707,235.45192463845288,0.8664333064566663,2,316,-0.011646869173281005,-3.2118297643167444e-05,True
0.11889192662346466,1.2331007367360123,0.14858480428428408,13.311700674554528,0.5924748099906693,2,218,-0.013617815756598328,9.261253070915139e-11,True
